transaction_id,timestamp,bank,card_type,merchant_category,customer_tier,amount,currency,is_international,status,latency_ms,error_code
TXN00232,2026-01-31 02:13:37.920,Axis,Credit,Travel,VIP,563.49,INR,False,SUCCESS,144,
TXN00233,2026-01-31 02:14:12.480,HDFC,Debit,Food,New,808.43,INR,False,SUCCESS,345,
TXN00234,2026-01-31 02:14:47.040,SBI,Credit,Travel,New,386.32,INR,False,SUCCESS,300,
TXN00235,2026-01-31 02:15:21.600,SBI,Corporate,Food,New,556.15,INR,False,SUCCESS,170,
TXN00236,2026-01-31 02:15:56.160,SBI,Rewards,Utilities,VIP,780.25,INR,False,SUCCESS,146,
TXN00237,2026-01-31 02:16:30.720,Axis,Corporate,Food,Regular,545.84,INR,False,FAILED,262,DAILY_LIMIT_REACHED
TXN00238,2026-01-31 02:17:05.280,SBI,Credit,Travel,Regular,4092.93,INR,False,SUCCESS,253,
TXN00239,2026-01-31 02:17:39.840,ICICI,Debit,E-commerce,Regular,485.63,INR,False,SUCCESS,271,
TXN00240,2026-01-31 02:18:14.400,Axis,Credit,Utilities,VIP,776.95,INR,False,SUCCESS,227,
TXN00241,2026-01-31 02:18:48.960,Axis,Rewards,E-commerce,Regular,1389.32,INR,False,SUCCESS,325,
TXN00242,2026-01-31 02:19:23.520,SBI,Corporate,E-commerce,Regular,556.04,INR,False,SUCCESS,192,
TXN00243,2026-01-31 02:19:58.080,HDFC,Rewards,Travel,VIP,682.11,INR,False,FAILED,420,FRAUD_CHECK_TIMEOUT
TXN00244,2026-01-31 02:20:32.640,SBI,Corporate,Utilities,New,134.79,INR,False,SUCCESS,2324,
TXN00245,2026-01-31 02:21:07.200,SBI,Corporate,E-commerce,Regular,3.04,USD,True,FAILED,136,DECLINED
TXN00246,2026-01-31 02:21:41.760,Kotak,Corporate,E-commerce,VIP,38.03,USD,True,SUCCESS,225,
TXN00247,2026-01-31 02:22:16.320,Kotak,Debit,Travel,New,1348.14,INR,False,SUCCESS,281,
TXN00248,2026-01-31 02:22:50.880,Kotak,Rewards,Travel,New,9980.03,INR,False,SUCCESS,361,
TXN00249,2026-01-31 02:23:25.440,HDFC,Rewards,E-commerce,New,767.32,INR,False,SUCCESS,154,
TXN00250,2026-01-31 02:24:00.000,Kotak,Debit,Utilities,Regular,235.12,INR,False,SUCCESS,3584,
TXN00251,2026-01-31 02:24:34.560,ICICI,Debit,Food,VIP,1000.25,INR,False,SUCCESS,174,
TXN00252,2026-01-31 02:25:09.120,HDFC,Rewards,Travel,VIP,272.44,INR,False,FAILED,520,SLOW_RESPONSE
TXN00253,2026-01-31 02:25:43.680,SBI,Corporate,Utilities,New,357.81,INR,False,SUCCESS,418,
TXN00254,2026-01-31 02:26:18.240,Axis,Debit,Food,VIP,16.35,GBP,True,SUCCESS,2817,
TXN00255,2026-01-31 02:26:52.800,ICICI,Rewards,Utilities,New,844.6,INR,False,FAILED,571,GATEWAY_TIMEOUT
TXN00256,2026-01-31 02:27:27.360,ICICI,Rewards,E-commerce,New,8.59,GBP,True,SUCCESS,163,
TXN00257,2026-01-31 02:28:01.920,Axis,Corporate,Utilities,Regular,31.62,EUR,True,SUCCESS,303,
TXN00258,2026-01-31 02:28:36.480,Axis,Rewards,Food,VIP,370.72,INR,False,SUCCESS,230,
TXN00259,2026-01-31 14:50:00.000,HDFC,Rewards,Travel,Regular,9276.34,EUR,True,FAILED,528,TIMEOUT
TXN00260,2026-01-31 02:29:45.600,ICICI,Corporate,Utilities,VIP,1783.22,INR,False,SUCCESS,440,
TXN00261,2026-01-31 02:30:20.160,HDFC,Rewards,Utilities,Regular,277.66,INR,False,SUCCESS,306,
TXN00262,2026-01-31 02:30:54.720,HDFC,Debit,Utilities,Regular,505.08,INR,False,SUCCESS,201,
TXN00263,2026-01-31 02:31:29.280,SBI,Debit,Travel,New,529.18,INR,False,SUCCESS,163,
TXN00264,2026-01-31 02:32:03.840,SBI,Debit,Travel,New,883.64,INR,False,SUCCESS,166,
TXN00265,2026-01-31 02:32:38.400,Kotak,Debit,Travel,New,1055.32,INR,False,SUCCESS,244,
TXN00266,2026-01-31 02:33:12.960,Axis,Debit,Travel,New,702.1,INR,False,SUCCESS,159,
TXN00267,2026-01-31 02:33:47.520,ICICI,Credit,E-commerce,VIP,535.83,INR,False,SUCCESS,325,
TXN00268,2026-01-31 02:34:22.080,Axis,Debit,Food,Regular,1268.98,INR,False,SUCCESS,152,
TXN00269,2026-01-31 02:34:56.640,Kotak,Rewards,Utilities,VIP,920.3,INR,False,SUCCESS,325,
TXN00270,2026-01-31 02:35:31.200,Axis,Credit,Utilities,VIP,223.57,INR,False,FAILED,406,SLOW_RESPONSE
TXN00271,2026-01-31 02:36:05.760,ICICI,Rewards,E-commerce,New,500.26,INR,False,SUCCESS,307,
TXN00272,2026-01-31 02:36:40.320,SBI,Credit,Food,New,461.57,INR,False,SUCCESS,69,
TXN00273,2026-01-31 02:37:14.880,SBI,Credit,Utilities,VIP,231.18,INR,False,SUCCESS,254,
TXN00274,2026-01-31 02:37:49.440,SBI,Debit,Food,Regular,46.56,INR,False,FAILED,87,DECLINED
TXN00275,2026-01-31 02:38:24.000,Axis,Corporate,Utilities,New,1416.74,INR,False,SUCCESS,83,
TXN00276,2026-01-31 02:38:58.560,HDFC,Corporate,Utilities,New,806.23,INR,False,SUCCESS,128,
TXN00277,2026-01-31 02:39:33.120,Kotak,Credit,Travel,Regular,22.2,AED,True,SUCCESS,254,
TXN00278,2026-01-31 02:40:07.680,HDFC,Credit,Food,VIP,427.05,INR,False,FAILED,349,DAILY_LIMIT_REACHED
TXN00279,2026-01-31 02:40:42.240,SBI,Rewards,Food,VIP,1901.26,INR,False,SUCCESS,192,
TXN00280,2026-01-31 02:41:16.800,Kotak,Rewards,Travel,New,1658.7,INR,False,SUCCESS,137,
TXN00281,2026-01-31 19:39:00.000,ICICI,Debit,E-commerce,Regular,860.97,INR,False,FAILED,452,SERVICE_UNAVAILABLE
TXN00282,2026-01-31 02:42:25.920,Kotak,Rewards,E-commerce,VIP,117.67,INR,False,SUCCESS,170,
TXN00283,2026-01-31 02:43:00.480,Kotak,Rewards,Travel,New,1348.7,INR,False,FAILED,750,RISK_THRESHOLD_EXCEEDED
TXN00284,2026-01-31 02:43:35.040,Axis,Rewards,Food,Regular,1143.85,INR,False,SUCCESS,189,
TXN00285,2026-01-31 02:44:09.600,Axis,Rewards,Utilities,VIP,910.97,INR,False,SUCCESS,234,
TXN00286,2026-01-31 02:44:44.160,Axis,Corporate,Utilities,VIP,2163.46,INR,False,SUCCESS,275,
TXN00287,2026-01-31 02:45:18.720,ICICI,Rewards,Utilities,VIP,17.82,SGD,True,SUCCESS,208,
TXN00288,2026-01-31 02:45:53.280,HDFC,Rewards,Travel,Regular,575.45,INR,False,SUCCESS,206,
TXN00289,2026-01-31 02:46:27.840,SBI,Debit,E-commerce,Regular,1165.37,INR,False,SUCCESS,207,
TXN00290,2026-01-31 02:47:02.400,Axis,Credit,Travel,Regular,1071.76,INR,False,SUCCESS,457,
TXN00291,2026-01-31 02:47:36.960,SBI,Credit,Utilities,New,1706.39,INR,False,SUCCESS,217,
TXN00292,2026-01-31 02:48:11.520,Axis,Debit,E-commerce,Regular,2222.1,INR,False,SUCCESS,209,
TXN00293,2026-01-31 02:48:46.080,SBI,Rewards,E-commerce,VIP,166.46,INR,False,SUCCESS,149,
TXN00294,2026-01-31 02:49:20.640,Axis,Rewards,E-commerce,VIP,190.3,INR,False,SUCCESS,214,
TXN00295,2026-01-31 02:49:55.200,ICICI,Corporate,Food,VIP,862.62,INR,False,FAILED,216,SERVICE_UNAVAILABLE
TXN00296,2026-01-31 02:50:29.760,SBI,Rewards,Food,VIP,1104.09,INR,False,FAILED,321,TIMEOUT
TXN00297,2026-01-31 02:51:04.320,Kotak,Rewards,E-commerce,VIP,1650.38,INR,False,SUCCESS,50,
TXN00298,2026-01-31 02:51:38.880,ICICI,Rewards,Travel,VIP,1026.31,INR,False,FAILED,937,FRAUD_CHECK_TIMEOUT
TXN00299,2026-01-31 02:52:13.440,HDFC,Debit,E-commerce,VIP,260.44,INR,False,SUCCESS,364,
TXN00300,2026-01-31 02:52:48.000,Kotak,Corporate,Travel,New,1114.36,INR,False,SUCCESS,208,
TXN00301,2026-01-31 02:53:22.560,ICICI,Credit,Utilities,New,22.56,SGD,True,SUCCESS,477,
TXN00302,2026-01-31 02:53:57.120,ICICI,Corporate,Food,Regular,983.12,INR,False,SUCCESS,274,
TXN00303,2026-01-31 02:54:31.680,HDFC,Corporate,Food,New,588.6,INR,False,SUCCESS,165,
TXN00304,2026-01-31 02:55:06.240,SBI,Rewards,E-commerce,Regular,84.82,INR,False,FAILED,172,DECLINED
TXN00305,2026-01-31 02:55:40.800,Kotak,Credit,E-commerce,New,900.09,INR,False,SUCCESS,202,
TXN00306,2026-01-31 02:56:15.360,Kotak,Corporate,Travel,New,1246.91,INR,False,SUCCESS,283,
TXN00307,2026-01-31 02:56:49.920,SBI,Corporate,Travel,Regular,59.3,INR,False,FAILED,277,DECLINED
TXN00308,2026-01-31 02:57:24.480,SBI,Corporate,Utilities,New,684.94,INR,False,SUCCESS,152,
TXN00309,2026-01-31 02:57:59.040,Kotak,Credit,Food,New,595.74,INR,False,SUCCESS,287,
TXN00310,2026-01-31 02:58:33.600,SBI,Corporate,Food,New,1557.48,INR,False,SUCCESS,157,
TXN00311,2026-01-31 02:59:08.160,ICICI,Corporate,Travel,VIP,1704.32,INR,False,FAILED,727,FRAUD_CHECK_TIMEOUT
TXN00312,2026-01-31 02:59:42.720,ICICI,Rewards,Travel,New,1183.21,INR,False,SUCCESS,437,
TXN00313,2026-01-31 03:00:17.280,ICICI,Rewards,Food,VIP,457.7,INR,False,SUCCESS,125,
TXN00314,2026-01-31 03:00:51.840,Axis,Rewards,Travel,Regular,204.85,INR,False,SUCCESS,4925,
TXN00315,2026-01-31 03:01:26.400,ICICI,Corporate,Travel,VIP,45.01,SGD,True,SUCCESS,315,
TXN00316,2026-01-31 03:02:00.960,Kotak,Rewards,Travel,VIP,813.03,INR,False,FAILED,922,FRAUD_CHECK_TIMEOUT
TXN00317,2026-01-31 03:02:35.520,SBI,Debit,Travel,New,345.45,INR,False,SUCCESS,494,
TXN00318,2026-01-31 03:03:10.080,Axis,Debit,Travel,VIP,11.31,USD,True,FAILED,420,FRAUD_CHECK_TIMEOUT
TXN00319,2026-01-31 03:03:44.640,SBI,Corporate,Utilities,Regular,1519.06,INR,False,SUCCESS,298,
TXN00320,2026-01-31 03:04:19.200,ICICI,Rewards,Food,New,1016.73,INR,False,SUCCESS,170,
TXN00321,2026-01-31 03:04:53.760,Kotak,Credit,E-commerce,VIP,1239.44,INR,False,SUCCESS,438,
TXN00322,2026-01-31 18:18:00.000,ICICI,Debit,Utilities,New,38.9,USD,True,SUCCESS,191,
TXN00323,2026-01-31 03:06:02.880,ICICI,Debit,E-commerce,Regular,564.68,INR,False,SUCCESS,151,
TXN00324,2026-01-31 03:06:37.440,ICICI,Corporate,Utilities,VIP,14.6,AUD,True,SUCCESS,255,
TXN00325,2026-01-31 03:07:12.000,SBI,Debit,Food,VIP,2039.76,INR,False,SUCCESS,80,
TXN00326,2026-01-31 18:14:00.000,ICICI,Debit,Utilities,Regular,1204.77,INR,False,SUCCESS,334,
TXN00327,2026-01-31 03:08:21.120,SBI,Corporate,Utilities,New,604.1,INR,False,SUCCESS,148,
TXN00328,2026-01-31 03:08:55.680,HDFC,Credit,Travel,Regular,226.18,INR,False,FAILED,5746,SLOW_RESPONSE
TXN00329,2026-01-31 03:09:30.240,ICICI,Corporate,Travel,Regular,901.35,INR,False,SUCCESS,121,
TXN00330,2026-01-31 03:10:04.800,ICICI,Debit,Food,New,301.62,INR,False,SUCCESS,216,
TXN00331,2026-01-31 03:10:39.360,HDFC,Corporate,Food,VIP,3230.7,INR,False,SUCCESS,224,
TXN00332,2026-01-31 03:11:13.920,ICICI,Debit,Food,Regular,255.37,INR,False,SUCCESS,225,
TXN00333,2026-01-31 03:11:48.480,SBI,Corporate,Travel,Regular,683.38,INR,False,SUCCESS,50,
TXN00334,2026-01-31 03:12:23.040,Axis,Corporate,Travel,VIP,813.87,INR,False,FAILED,11627,FRAUD_CHECK_TIMEOUT
TXN00335,2026-01-31 19:40:00.000,ICICI,Debit,Utilities,VIP,822.38,INR,False,FAILED,359,SERVICE_UNAVAILABLE
TXN00336,2026-01-31 03:13:32.160,Kotak,Credit,Travel,VIP,92.1,AED,True,FAILED,487,FRAUD_CHECK_TIMEOUT
TXN00337,2026-01-31 03:14:06.720,HDFC,Credit,Utilities,VIP,350.73,INR,False,SUCCESS,507,
TXN00338,2026-01-31 03:14:41.280,HDFC,Corporate,Travel,New,891.24,INR,False,SUCCESS,251,
TXN00339,2026-01-31 03:15:15.840,Kotak,Corporate,Food,New,833.75,INR,False,SUCCESS,3042,
TXN00340,2026-01-31 03:15:50.400,SBI,Debit,E-commerce,Regular,995.96,INR,False,SUCCESS,235,
TXN00341,2026-01-31 14:31:00.000,HDFC,Rewards,Food,Regular,8619.3,INR,False,FAILED,348,RISK_THRESHOLD_EXCEEDED
TXN00342,2026-01-31 03:16:59.520,Axis,Rewards,Utilities,Regular,828.02,INR,False,SUCCESS,195,
TXN00343,2026-01-31 03:17:34.080,Axis,Debit,Travel,New,480.56,INR,False,SUCCESS,260,
TXN00344,2026-01-31 03:18:08.640,Axis,Credit,Travel,VIP,13.17,AUD,True,SUCCESS,400,
TXN00345,2026-01-31 03:18:43.200,Axis,Corporate,Utilities,VIP,101.95,INR,False,SUCCESS,359,
TXN00346,2026-01-31 03:19:17.760,ICICI,Credit,E-commerce,VIP,2303.31,INR,False,FAILED,189,DAILY_LIMIT_REACHED
TXN00347,2026-01-31 03:19:52.320,HDFC,Credit,Travel,VIP,646.19,INR,False,FAILED,805,FRAUD_CHECK_TIMEOUT
TXN00348,2026-01-31 03:20:26.880,HDFC,Credit,E-commerce,Regular,3.03,EUR,True,SUCCESS,172,
TXN00349,2026-01-31 03:21:01.440,SBI,Rewards,Utilities,New,27.23,INR,False,SUCCESS,323,
TXN00350,2026-01-31 03:21:36.000,ICICI,Rewards,Travel,Regular,1796.83,INR,False,SUCCESS,377,
TXN00351,2026-01-31 03:22:10.560,Kotak,Credit,Utilities,Regular,1514.1,INR,False,SUCCESS,137,
TXN00352,2026-01-31 03:22:45.120,Kotak,Credit,Utilities,New,558.7,INR,False,FAILED,517,SUSPICIOUS_ACTIVITY
TXN00353,2026-01-31 15:42:00.000,HDFC,Rewards,Travel,New,9630.03,INR,False,FAILED,1137,RISK_THRESHOLD_EXCEEDED
TXN00354,2026-01-31 03:23:54.240,Kotak,Corporate,Travel,VIP,701.33,INR,False,FAILED,1270,FRAUD_CHECK_TIMEOUT
TXN00355,2026-01-31 03:24:28.800,Axis,Debit,Utilities,Regular,1501.18,INR,False,FAILED,627,INSUFFICIENT_FUNDS
TXN00356,2026-01-31 03:25:03.360,SBI,Rewards,E-commerce,Regular,7.64,USD,True,FAILED,130,DECLINED
TXN00357,2026-01-31 03:25:37.920,SBI,Debit,Food,Regular,3.4,GBP,True,FAILED,319,DECLINED
TXN00358,2026-01-31 03:26:12.480,HDFC,Credit,Travel,Regular,1366.1,INR,False,SUCCESS,219,
TXN00359,2026-01-31 03:26:47.040,ICICI,Debit,Travel,VIP,1103.39,INR,False,FAILED,522,FRAUD_CHECK_TIMEOUT
TXN00360,2026-01-31 03:27:21.600,Axis,Credit,Travel,Regular,33.82,AUD,True,SUCCESS,231,
TXN00361,2026-01-31 03:27:56.160,ICICI,Corporate,Utilities,New,559.51,INR,False,SUCCESS,354,
TXN00362,2026-01-31 03:28:30.720,ICICI,Corporate,Utilities,VIP,483.84,INR,False,SUCCESS,109,
TXN00363,2026-01-31 03:29:05.280,ICICI,Credit,Food,Regular,244.68,INR,False,SUCCESS,310,
TXN00364,2026-01-31 03:29:39.840,SBI,Credit,E-commerce,Regular,305.18,INR,False,SUCCESS,425,
TXN00365,2026-01-31 03:30:14.400,Axis,Rewards,Travel,VIP,160.72,INR,False,FAILED,820,FRAUD_CHECK_TIMEOUT
TXN00366,2026-01-31 03:30:48.960,SBI,Corporate,Food,Regular,1006.31,INR,False,SUCCESS,240,
TXN00367,2026-01-31 03:31:23.520,Axis,Corporate,Travel,New,549.66,INR,False,SUCCESS,289,
TXN00368,2026-01-31 03:31:58.080,Kotak,Corporate,Travel,New,824.79,INR,False,SUCCESS,360,
TXN00369,2026-01-31 03:32:32.640,Kotak,Debit,E-commerce,New,931.33,INR,False,SUCCESS,2026,
TXN00370,2026-01-31 03:33:07.200,SBI,Debit,Travel,VIP,958.6,INR,False,SUCCESS,213,
TXN00371,2026-01-31 03:33:41.760,HDFC,Corporate,Utilities,VIP,812.15,INR,False,SUCCESS,4259,
TXN00372,2026-01-31 03:34:16.320,HDFC,Rewards,Food,VIP,1087.33,INR,False,SUCCESS,78,
TXN00373,2026-01-31 03:34:50.880,Axis,Credit,E-commerce,VIP,289.08,INR,False,SUCCESS,324,
TXN00374,2026-01-31 03:35:25.440,Kotak,Rewards,Food,Regular,974.5,INR,False,SUCCESS,231,
TXN00375,2026-01-31 03:36:00.000,Axis,Credit,Travel,Regular,16.39,AUD,True,SUCCESS,284,
TXN00376,2026-01-31 14:01:00.000,HDFC,Rewards,E-commerce,VIP,6893.22,EUR,True,FAILED,306,RISK_THRESHOLD_EXCEEDED
TXN00377,2026-01-31 03:37:09.120,HDFC,Credit,E-commerce,Regular,994.17,INR,False,SUCCESS,152,
TXN00378,2026-01-31 03:37:43.680,ICICI,Debit,E-commerce,VIP,1178.31,INR,False,FAILED,624,RISK_THRESHOLD_EXCEEDED
TXN00379,2026-01-31 03:38:18.240,Kotak,Corporate,Food,VIP,1936.35,INR,False,SUCCESS,297,
TXN00380,2026-01-31 19:10:00.000,ICICI,Debit,Travel,Regular,556.62,INR,False,FAILED,123,SERVICE_UNAVAILABLE
TXN00381,2026-01-31 03:39:27.360,SBI,Rewards,Travel,VIP,62.71,INR,False,FAILED,172,DECLINED
TXN00382,2026-01-31 03:40:01.920,Axis,Rewards,Utilities,New,1913.58,INR,False,SUCCESS,65,
TXN00383,2026-01-31 03:40:36.480,HDFC,Rewards,E-commerce,VIP,305.39,INR,False,SUCCESS,187,
TXN00384,2026-01-31 03:41:11.040,ICICI,Corporate,Food,VIP,867.93,INR,False,SUCCESS,301,
TXN00385,2026-01-31 03:41:45.600,Axis,Corporate,Travel,Regular,475.63,INR,False,FAILED,558,EXPIRED_CARD
TXN00386,2026-01-31 19:28:00.000,ICICI,Debit,E-commerce,Regular,1852.21,INR,False,FAILED,257,SERVICE_UNAVAILABLE
TXN00387,2026-01-31 03:42:54.720,HDFC,Debit,Food,VIP,275.86,INR,False,SUCCESS,157,
TXN00388,2026-01-31 03:43:29.280,SBI,Corporate,Food,Regular,288.27,INR,False,SUCCESS,152,
TXN00389,2026-01-31 03:44:03.840,SBI,Credit,Travel,VIP,46.49,INR,False,SUCCESS,300,
TXN00390,2026-01-31 03:44:38.400,Kotak,Corporate,E-commerce,VIP,6982.36,INR,False,FAILED,345,INSUFFICIENT_FUNDS
TXN00391,2026-01-31 03:45:12.960,Kotak,Rewards,Utilities,VIP,985.46,INR,False,SUCCESS,164,
TXN00392,2026-01-31 03:45:47.520,HDFC,Credit,Travel,New,1488.44,INR,False,SUCCESS,192,
TXN00393,2026-01-31 03:46:22.080,SBI,Corporate,Travel,VIP,36.12,INR,False,FAILED,185,DECLINED
TXN00394,2026-01-31 03:46:56.640,Axis,Debit,Food,Regular,787.13,INR,False,SUCCESS,364,
TXN00395,2026-01-31 03:47:31.200,Axis,Credit,Utilities,VIP,484.3,INR,False,SUCCESS,246,
TXN00396,2026-01-31 03:48:05.760,Kotak,Corporate,Food,Regular,38.55,EUR,True,SUCCESS,187,
TXN00397,2026-01-31 03:48:40.320,Kotak,Credit,Food,Regular,3623.5,INR,False,SUCCESS,320,
TXN00398,2026-01-31 03:49:14.880,Axis,Rewards,Travel,Regular,542.0,INR,False,SUCCESS,313,
TXN00399,2026-01-31 03:49:49.440,Axis,Credit,Food,Regular,1850.63,INR,False,SUCCESS,312,
TXN00400,2026-01-31 03:50:24.000,ICICI,Debit,Travel,New,242.03,INR,False,SUCCESS,177,
TXN00401,2026-01-31 03:50:58.560,Kotak,Debit,Utilities,New,697.3,INR,False,FAILED,319,SERVICE_UNAVAILABLE
TXN00402,2026-01-31 03:51:33.120,HDFC,Corporate,Utilities,VIP,1396.57,INR,False,SUCCESS,267,
TXN00403,2026-01-31 03:52:07.680,SBI,Corporate,Utilities,VIP,292.06,INR,False,SUCCESS,288,
TXN00404,2026-01-31 03:52:42.240,Kotak,Corporate,Utilities,New,1385.35,INR,False,FAILED,123,SUSPICIOUS_ACTIVITY
TXN00405,2026-01-31 03:53:16.800,Kotak,Debit,E-commerce,VIP,1330.18,INR,False,SUCCESS,358,
TXN00406,2026-01-31 03:53:51.360,Kotak,Debit,Utilities,Regular,1656.35,INR,False,SUCCESS,295,
TXN00407,2026-01-31 03:54:25.920,HDFC,Debit,Food,VIP,803.6,INR,False,SUCCESS,83,
TXN00408,2026-01-31 03:55:00.480,Kotak,Credit,Utilities,Regular,1198.63,INR,False,SUCCESS,270,
TXN00409,2026-01-31 03:55:35.040,Kotak,Credit,Food,VIP,1056.27,INR,False,SUCCESS,122,
TXN00410,2026-01-31 03:56:09.600,SBI,Corporate,E-commerce,Regular,59.27,INR,False,SUCCESS,215,
TXN00411,2026-01-31 18:19:00.000,ICICI,Debit,Utilities,VIP,613.55,INR,False,SUCCESS,340,
TXN00412,2026-01-31 03:57:18.720,Axis,Rewards,E-commerce,Regular,869.48,INR,False,SUCCESS,4911,
TXN00413,2026-01-31 03:57:53.280,HDFC,Credit,Travel,New,38.3,AED,True,SUCCESS,343,
TXN00414,2026-01-31 03:58:27.840,Kotak,Corporate,Utilities,VIP,562.51,INR,False,SUCCESS,259,
TXN00415,2026-01-31 03:59:02.400,SBI,Corporate,Utilities,VIP,587.23,INR,False,SUCCESS,206,
TXN00416,2026-01-31 03:59:36.960,Axis,Corporate,Utilities,VIP,663.75,INR,False,SUCCESS,272,
TXN00417,2026-01-31 04:00:11.520,HDFC,Debit,Travel,Regular,579.54,INR,False,SUCCESS,375,
TXN00418,2026-01-31 04:00:46.080,ICICI,Corporate,Food,New,415.53,INR,False,SUCCESS,231,
TXN00419,2026-01-31 04:01:20.640,HDFC,Rewards,Food,Regular,597.92,INR,False,SUCCESS,394,
TXN00420,2026-01-31 04:01:55.200,ICICI,Debit,Travel,Regular,994.74,INR,False,SUCCESS,353,
TXN00421,2026-01-31 04:02:29.760,SBI,Rewards,Travel,New,258.99,INR,False,SUCCESS,276,
TXN00422,2026-01-31 04:03:04.320,Kotak,Corporate,Utilities,VIP,1731.84,INR,False,FAILED,679,RISK_THRESHOLD_EXCEEDED
TXN00423,2026-01-31 04:03:38.880,SBI,Credit,Utilities,Regular,1993.45,INR,False,SUCCESS,198,
TXN00424,2026-01-31 04:04:13.440,SBI,Corporate,E-commerce,VIP,59.05,USD,True,FAILED,315,DECLINED
TXN00425,2026-01-31 19:35:00.000,ICICI,Debit,Travel,VIP,652.37,INR,False,FAILED,352,SERVICE_UNAVAILABLE
TXN00426,2026-01-31 04:05:22.560,Axis,Corporate,Travel,VIP,2718.79,INR,False,FAILED,772,FRAUD_CHECK_TIMEOUT
TXN00427,2026-01-31 04:05:57.120,SBI,Rewards,E-commerce,Regular,559.45,INR,False,SUCCESS,207,
TXN00428,2026-01-31 04:06:31.680,Axis,Corporate,E-commerce,New,678.45,INR,False,SUCCESS,115,
TXN00429,2026-01-31 04:07:06.240,ICICI,Debit,Utilities,New,407.61,INR,False,SUCCESS,149,
TXN00430,2026-01-31 04:07:40.800,SBI,Rewards,E-commerce,Regular,459.9,INR,False,SUCCESS,246,
TXN00431,2026-01-31 04:08:15.360,HDFC,Corporate,E-commerce,VIP,1025.16,INR,False,SUCCESS,405,
TXN00432,2026-01-31 04:08:49.920,ICICI,Corporate,Travel,New,382.43,INR,False,SUCCESS,348,
TXN00433,2026-01-31 04:09:24.480,SBI,Debit,Food,New,716.26,INR,False,SUCCESS,245,
TXN00434,2026-01-31 04:09:59.040,ICICI,Rewards,Food,New,1458.4,INR,False,SUCCESS,137,
TXN00435,2026-01-31 04:10:33.600,HDFC,Credit,Utilities,VIP,1154.2,INR,False,SUCCESS,266,
TXN00436,2026-01-31 04:11:08.160,SBI,Corporate,Utilities,Regular,25.64,USD,True,FAILED,411,DECLINED
TXN00437,2026-01-31 19:18:00.000,ICICI,Debit,Food,New,460.51,INR,False,FAILED,4944,SERVICE_UNAVAILABLE
TXN00438,2026-01-31 04:12:17.280,Axis,Corporate,E-commerce,New,555.82,INR,False,SUCCESS,187,
TXN00439,2026-01-31 04:12:51.840,Axis,Rewards,Food,Regular,545.04,INR,False,FAILED,444,CARD_BLOCKED
TXN00440,2026-01-31 04:13:26.400,HDFC,Debit,Utilities,New,2200.52,INR,False,SUCCESS,392,
TXN00441,2026-01-31 04:14:00.960,HDFC,Corporate,Travel,Regular,538.42,INR,False,SUCCESS,166,
TXN00442,2026-01-31 04:14:35.520,ICICI,Rewards,Food,New,1239.38,INR,False,FAILED,300,CARD_BLOCKED
TXN00443,2026-01-31 04:15:10.080,Axis,Rewards,E-commerce,VIP,1410.33,INR,False,SUCCESS,270,
TXN00444,2026-01-31 04:15:44.640,Axis,Debit,E-commerce,VIP,252.81,INR,False,SUCCESS,404,
TXN00445,2026-01-31 04:16:19.200,SBI,Credit,Food,VIP,67.94,AUD,True,FAILED,291,DECLINED
TXN00446,2026-01-31 04:16:53.760,HDFC,Rewards,Food,VIP,623.33,INR,False,SUCCESS,278,
TXN00447,2026-01-31 04:17:28.320,SBI,Debit,Utilities,New,1110.76,INR,False,SUCCESS,315,
TXN00448,2026-01-31 04:18:02.880,SBI,Corporate,E-commerce,New,4244.59,INR,False,SUCCESS,232,
TXN00449,2026-01-31 04:18:37.440,HDFC,Credit,Travel,New,448.81,INR,False,SUCCESS,112,
TXN00450,2026-01-31 04:19:12.000,HDFC,Corporate,Travel,Regular,4.5,GBP,True,SUCCESS,246,
TXN00451,2026-01-31 04:19:46.560,HDFC,Debit,Food,Regular,3572.01,INR,False,SUCCESS,198,
TXN00452,2026-01-31 04:20:21.120,SBI,Credit,E-commerce,New,44.73,AED,True,FAILED,128,DECLINED
TXN00453,2026-01-31 04:20:55.680,SBI,Corporate,Food,New,2199.42,INR,False,SUCCESS,502,
TXN00454,2026-01-31 04:21:30.240,Axis,Corporate,Travel,VIP,555.87,INR,False,FAILED,965,FRAUD_CHECK_TIMEOUT
TXN00455,2026-01-31 04:22:04.800,Axis,Rewards,Utilities,Regular,23.52,USD,True,SUCCESS,318,
TXN00456,2026-01-31 04:22:39.360,HDFC,Credit,Food,New,3724.18,INR,False,SUCCESS,4696,
TXN00457,2026-01-31 04:23:13.920,SBI,Credit,Utilities,Regular,1356.11,INR,False,SUCCESS,214,
TXN00458,2026-01-31 04:23:48.480,SBI,Corporate,Utilities,VIP,1363.43,INR,False,SUCCESS,360,
TXN00459,2026-01-31 04:24:23.040,HDFC,Debit,Food,Regular,1638.64,INR,False,SUCCESS,300,
TXN00460,2026-01-31 04:24:57.600,Kotak,Corporate,Food,New,1995.35,INR,False,SUCCESS,366,
TXN00461,2026-01-31 04:25:32.160,HDFC,Debit,E-commerce,VIP,2568.21,INR,False,SUCCESS,314,
TXN00462,2026-01-31 04:26:06.720,Axis,Rewards,Utilities,Regular,8.92,USD,True,FAILED,573,DAILY_LIMIT_REACHED
